"noun","RatingType","version","question","masculine_adjective","feminine_adjective","ResponseId","Rating","NounGroup","translation","en","es","NounID"
"Fisch","X4_Version.3",3,4,"männisch","zärtlich","R_22EXlzjjSZgND8d",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X4_Version.3",3,4,"männisch","zärtlich","R_4hcqKIUunE8qCQb",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X6_Version.1",1,6,"männisch","sentimentalisch","R_15R8fiYuZfsTwJv",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X6_Version.1",1,6,"männisch","sentimentalisch","R_4Rwk7TXBoG12tSt",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X6_Version.1",1,6,"männisch","sentimentalisch","R_24Dcxr0KomoeBZ9",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X3_Version.4",4,3,"männisch","bildhübsch","R_7w7xWrNVwyXqs4P",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X3_Version.4",4,3,"männisch","bildhübsch","R_2JfQF8BEHFRoOy3",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X3_Version.4",4,3,"männisch","bildhübsch","R_21cY4VArmy6YQDF",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_3HRm4D1q9Gl69CP",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X4_Version.3",3,4,"männisch","zärtlich","R_27Jz8aaDLo8j7I9",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X4_Version.3",3,4,"männisch","zärtlich","R_8I2dpoeTls6dZ9D",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_3E7hESkppKrRoiN",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_1Qo1cLwiWO80W2s",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X5_Version.2",2,5,"männisch","spindeldürr","R_1CCtbYGYRkcY1Tg",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X4_Version.3",3,4,"männisch","zärtlich","R_6pTDRC36HKS1rjz",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X4_Version.3",3,4,"männisch","zärtlich","R_24l9rkD6fzP5vFH",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_1EYed9KzEl4IXG4",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X4_Version.3",3,4,"männisch","zärtlich","R_3VN8zQmc4gnYTkZ",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_5CAdsxDIxwzICIN",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_49N3lypXwFNBWdH",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_6PiBJSmgABfUwb1",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_2rSwPJw61iKVY6T",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_2sZH1Qogz6vnOGA",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_2fIqrg7Kglq4blu",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_2049mKQtReJFjYB",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_3tDsFb5sLLg4cYP",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_2R0IedAHoMwVjz3",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_606tqkySY2I4vRq",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_1KiYmWi4DQJvZLj",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_1JJTCOnFPNjVJrv",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X6_Version.1",1,6,"männisch","sentimentalisch","R_6GxCsIXWx61gKsr",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_6HVgjkWjTxMpmfL",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_2gSDVBnT7r4NhG6",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_21uAaS2yr99dD5x",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_6G7pxQqoECxNOgh",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X6_Version.1",1,6,"männisch","sentimentalisch","R_4OZVLCBandzgEyw",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X6_Version.1",1,6,"männisch","sentimentalisch","R_5uNA2rkLxctmkwG",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_8dy19NZbbXgupGq",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_7qx92qmyxpGSGEp",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_2YRGsHqFRNYc5JZ",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_1uqSXNXUaQmsxdK",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X4_Version.3",3,4,"männisch","zärtlich","R_8ir22o7sZqkCojc",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X4_Version.3",3,4,"männisch","zärtlich","R_7c5y0Q6AxggezxM",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X4_Version.3",3,4,"männisch","zärtlich","R_3hlvZ06Mk4Q2M1d",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_2uNsfTzXdb37gZz",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_8QES8egoecAy7XB",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X6_Version.1",1,6,"männisch","sentimentalisch","R_5ZIehpFeOfvoqK5",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_55T2OeooUNEIGqP",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X6_Version.1",1,6,"männisch","sentimentalisch","R_1zkc6j9ep42b5EB",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X6_Version.1",1,6,"männisch","sentimentalisch","R_84iwMwJLtGvwPeA",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X6_Version.1",1,6,"männisch","sentimentalisch","R_2SAJaXHXk5yVhmB",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_27v2fqflHq8XQkN",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_2PAK5NDbQ1n2h2i",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_1GAJdCU8dyshWN8",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X1_Version.6",6,1,"männisch","mütterlich","R_5ro3ngCJhRAbXGn",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X6_Version.1",1,6,"männisch","sentimentalisch","R_5uVrFDU7yAN4lCe",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_2tFLqKQB9NTDCW5",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_2KGUp9wBjrzXG8t",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_2XGe6kWyH7UBxUR",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_5djdoLJTR1nFJY2",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_4jUQc2B3x5U4kMq",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_5zqc6v6FKgiiOd3",1,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_29uKuxneVcfFSSJ",2,"de-M.es-F","fish","fish","pez",6
"Fisch","X2_Version.5",5,2,"männisch","fraulich","R_54PGJFntrVCsE5b",1,"de-M.es-F","fish","fish","pez",6
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_6PiBJSmgABfUwb1",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_8gvFUFydLVG4Sb5",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_49N3lypXwFNBWdH",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_27p1NUj7L5Fe9JP",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_1GAJdCU8dyshWN8",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_1EYed9KzEl4IXG4",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_27eDowk408kPWFc",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_4ah6uR7YtwmULTf",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_4MRHYHVOfF1cppz",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_5ro3ngCJhRAbXGn",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_2rSwPJw61iKVY6T",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_2sZH1Qogz6vnOGA",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_2dEKKzjj5RWXoKd",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_2fIqrg7Kglq4blu",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_2049mKQtReJFjYB",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_3HRm4D1q9Gl69CP",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_5es2iegNu6B8ndH",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_3ypVQAoUjxcPTGc",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_5CAdsxDIxwzICIN",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_3E7hESkppKrRoiN",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_1Qo1cLwiWO80W2s",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_2HdhncTLBeDV3ra",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_2gSDVBnT7r4NhG6",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_21uAaS2yr99dD5x",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_1CCtbYGYRkcY1Tg",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_7gSkWWjtZ8oDs8y",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_3OJH4hpJiPtYLU9",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_2n9O4Niau9qHMg8",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_1X08f1iG1LXv4OZ",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_7GqvkurTcIB1Dfc",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_2tFLqKQB9NTDCW5",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_7qx92qmyxpGSGEp",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_2YRGsHqFRNYc5JZ",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_4Yt61MVAIbfSYAH",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_7w7xWrNVwyXqs4P",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_8IzR9ML3t6JAn96",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_5ZIehpFeOfvoqK5",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_5uVrFDU7yAN4lCe",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_4OZVLCBandzgEyw",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_5uNA2rkLxctmkwG",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_1zkc6j9ep42b5EB",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_84iwMwJLtGvwPeA",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_2uNsfTzXdb37gZz",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_6GxCsIXWx61gKsr",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_82ZCJlmqxg2PuGl",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_6HVgjkWjTxMpmfL",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_7lsNbM3HaotqGsP",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_4H7wWX8CpDIkj4V",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_24Dcxr0KomoeBZ9",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_6G7pxQqoECxNOgh",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_2rjESAl5DluLRNi",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_7njf5M08JSuRuA5",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_2etBOKHAlvLbral",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_8AWgpyx0LBphkbd",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_3PdcDwfHj6RP3dM",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_2yW6lMNNWKPWreh",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_1lulB6wYyhzU1eV",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_6m1tsKMTv8FhE2t",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_44wUdgiIETm4jfP",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_3CEmaNtVqMZD5Kc",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_1KiYmWi4DQJvZLj",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_5YO4hglgGmSunsJ",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_4q9cGPRYtDTTAMx",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_1dZny7EjZ2HQ1O3",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_8dy19NZbbXgupGq",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_6iUUigp5uQmpCB5",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_22EXlzjjSZgND8d",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_4hcqKIUunE8qCQb",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_1uqSXNXUaQmsxdK",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_27v2fqflHq8XQkN",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_2Ho6oU0KaUXpU9J",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_2rHvPUEbfsuyRgZ",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_2vbIeXGGF4opTc4",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_2Emc1JP1hYcs6la",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_6G4inHZtM0iVL3P",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_2OrKGD6TMEM0NYg",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_2xjXRgQORMAJIbf",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_8I2dpoeTls6dZ9D",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_15R8fiYuZfsTwJv",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_4Rwk7TXBoG12tSt",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_7c5y0Q6AxggezxM",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_2eJdg77jMLyScz1",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_2MRUZj2bFGgXj0G",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_3VN8zQmc4gnYTkZ",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_6A1libA5Oj095p7",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_2FUwqbDkylaXkKr",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_3tDsFb5sLLg4cYP",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_2R0IedAHoMwVjz3",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_606tqkySY2I4vRq",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_4SvEUsLIbEjPidT",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X25_Version.6",6,25,"allein","mütterlich","R_1JJTCOnFPNjVJrv",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_4BzYeYd48nfLo6K",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_8QES8egoecAy7XB",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_28znddU6yFT3Kxj",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_2cLYTHryxmKLN7z",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_2SAJaXHXk5yVhmB",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_27Jz8aaDLo8j7I9",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_2D1etCZaqcpAAYi",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_8pFjC9NM93CBexz",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_2JfQF8BEHFRoOy3",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_21cY4VArmy6YQDF",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_3Ey7grebwPQHWd8",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_2idELkU694kaTF7",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_7IVR1l8wCLEzuxJ",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_7W9Y27cIbbhIhln",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_6K7FMSG0U6wwUuS",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_8KecoIj65MZMPNT",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_3E6w7YQvAlswTcl",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_3w7F8mwrVcQObb6",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_29uKuxneVcfFSSJ",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_5djdoLJTR1nFJY2",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_8ir22o7sZqkCojc",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_3hlvZ06Mk4Q2M1d",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_6pTDRC36HKS1rjz",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_24l9rkD6fzP5vFH",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_40VOWbwJtsg9urs",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_7J1QHH82CrOkzSV",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_4jUQc2B3x5U4kMq",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_2KGUp9wBjrzXG8t",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_5zqc6v6FKgiiOd3",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X29_Version.2",2,29,"allein","spindeldürr","R_7bN8wzM0PybCN6F",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_31jH4rD03ndQ4QR",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_27wfBFinNR3RgU9",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_7hGDK7AWK9r52KI",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_54PGJFntrVCsE5b",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X28_Version.3",3,28,"allein","zärtlich","R_2ENiqzUX9oaAya3",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_55T2OeooUNEIGqP",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X26_Version.5",5,26,"allein","fraulich","R_2XGe6kWyH7UBxUR",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_1pElEWBlvCVRMGJ",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_4n89H8iTwA4O03E",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X27_Version.4",4,27,"allein","bildhübsch","R_4LhFdJzidujef45",2,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_1BA7FGaE4qzWo2i",1,"de-M.es-F","wing","wing","ala",30
"Flügel","X30_Version.1",1,30,"allein","sentimentalisch","R_1I5VNCfEVXTx3rf",2,"de-M.es-F","wing","wing","ala",30
